"V1" "V2" "V3" "V4" "V5" "V6"
30,300824229124 29,0474485899416 NA -6,60410758220554 NA -22,9849604149876
-81,9085694009336 -73,436265358904 -1,831550609446 -9,13722529922264 -7,61553772309724 -15,5714293833657
NA -1,88732989946715 15,5368140511821 -13,5982429930511 -27,7418747377193 NA
62,7115656684417 NA NA -0,988478510379444 -14,732341749853 -28,5898777347779
20,3151946263654 7,82392118075739 40,6018726038883 NA -10,9984870476458 -21,0248002493476
NA 79,9717194278383 NA -5,0493028484728 NA -29,6826399612228
-31,934492391382 -10,4053943010833 9,81864801932507 -11,1920667260055 -24,6040135160977 -35,5427048100092
-11,8266868988787 -18,0927200367754 35,5945254519361 -8,48924198807098 NA -35,3654447791684
3,28790150159574 NA 19,6459272257763 -11,8122686582459 -25,1371081422128 -35,677569063346
NA NA 35,5166770432356 -9,10684142722742 -7,05051441435226 -14,2199101335711
-73,1179781709491 -47,5260821429019 10,2681347101562 NA -23,0246137257423 NA
7,92521231574333 14,3802638393762 44,8253594836352 -6,4983072900014 NA -8,96381235445402
-0,570370274216899 -0,714212340131617 18,0786182060374 -10,0131472580902 NA -34,8250232352119
77,8461056896152 NA 31,2545763142565 -10,852668181556 -26,6975290193964 -37,7167011408518
-50,1754902024058 -45,7684014718842 NA NA -11,24997606106 -19,2168875097434
-19,2329669597029 0,295427389436476 -1,43403657986008 NA -23,0567281626473 -31,401854661256
32,0761904861768 NA 45,9863306181188 -7,05565795292201 -12,9263950596936 -22,343887462237
-22,6686041502108 12,4727330043432 -12,4141502448857 NA -15,8217871473682 -22,1345351319546
-19,3216471269786 1,72805324755786 6,51756103814855 -13,8029890573663 -29,4746588646699 -39,1084895718257
-5,20761250474087 -2,99203852642235 32,7742629281397 -7,81014359988087 NA -21,8181435379901
-18,9261545499582 -33,8658585310481 -21,1016284651825 -14,251295524825 -11,9909487416929 -18,6338947834853
NA NA 54,1420666065377 -4,89605840928944 NA NA
-44,7543558206538 -2,20287922215323 -30,8685803650782 -20,1573761337165 -32,5554419520564 -40,4440655792165
NA 5,37568732042364 NA -4,90467028818186 -7,34465884869638 -17,0777293520006
8,70382554587858 46,6649331923925 -12,5113510926319 -19,6613013254593 -33,0964144485138 -40,4481303502564
34,0863343700074 44,6117511209048 51,6594288436584 -6,56358331627658 -15,0949968975943 -25,3302306427548
-3,65151563512418 -7,16701929573732 37,5250696891097 -6,37809728331711 -17,3524160091741 -28,7475368445428
25,9138112722968 7,90383338242159 NA -9,14403311492506 -23,0436625485609 -34,4554223400936
23,2317687649471 21,4332889771177 NA -8,0952955991971 -27,8607899482566 -41,5601476058369
21,1290572967865 51,1347457167559 NA -20,4951972480421 -22,3301678924709 NA
NA 0,816279740564529 -3,94623578604277 -16,5827931427368 -34,1608628462812 -45,1391000506992
NA -13,0128070330946 26,0902972194301 -8,20359960898903 -13,3641313325522 -22,4151093273921
81,9257329201394 NA 80,4389951644261 -0,389263170270421 -5,52674445066019 -17,3992749471767
9,7414059223566 33,740862897378 22,9459333851418 -12,3673934734696 NA -29,6527867028475
-6,95282835344718 -4,94698556419984 NA -5,66163826116581 -1,14996760962216 -8,76857261857435
-4,56016715655938 18,5249304892775 NA -13,3043887846968 -22,8710215798751 NA
NA NA 39,3684036699001 -10,2052015938963 -15,9157477356277 -24,1376557991641
-4,23298262936545 -16,179357317608 NA -2,13362306534817 -11,4167737542712 -23,579481644523
-22,4936768175521 -1,8828789484445 4,83704471358519 -13,1244182244485 -33,7774905616282 NA
NA 4,74643019455492 42,4164122580509 -9,98007740929445 -23,7650156253315 -34,6587433286106
10,8250225259904 21,958972712108 NA NA -34,2777417722457 -42,2009370443535
10,6429203323608 11,811980763655 NA NA -16,60869675938 -25,8994706183476
-28,2452504875304 -5,48855565192376 23,9915859498376 -11,2583413292664 -30,503938664352 NA
NA NA -4,69246425007376 -20,4312955199286 NA -52,142892023967
-40,8156085306822 -13,5837621186466 28,1601052605087 NA -32,4055406066423 -45,0269024340708
-50,3878556400921 -36,7366556510924 8,62498523431706 -10,6591060861515 NA -48,8086914570178
-40,323705339992 -11,6642637564704 -30,9216611422771 NA -37,6627465324718 -46,7494840491899
1,75062054187294 16,5501230043833 32,4860034502396 -12,0618791227913 NA -43,1470076466456
-15,0720382754593 -10,4124479973128 22,3769581308834 -9,78302945032884 NA -30,6246474890297
NA 57,6345434124355 76,1552356456125 -2,07752640812991 -4,80760431980309 NA
-17,5891957833331 -4,35754383617039 22,4653276886595 -11,6934892667458 -8,63778285073586 -14,6271275658092
NA NA 39,3002734237077 -6,69833177032138 -21,5164040245444 NA
NA 14,585717932621 NA -5,89141246028979 -18,179713688492 NA
8,47177063173687 8,77013259504951 30,3885897131986 -7,28879200476845 -18,8950528573767 NA
-7,01786108135752 3,80393588641825 -3,445766917718 -16,7279167250166 -30,4704703286169 -39,8152632624834
11,7739279662938 25,2141636880024 14,1309455008211 -14,8867259720928 -25,2805974755623 -33,4505449718525
25,2065944211761 53,6098318597739 26,9222238613047 -12,8551166303644 -35,2709284661659 -47,3085500951292
18,6188091654282 7,6672101959767 5,31320230124674 -13,126021616528 -25,8950800377514 -36,3455733893111
45,815468810607 54,0223233199797 82,6683305119686 NA -15,994122528206 -28,9949295849585
43,2644669244418 35,7242515380982 91,2268292613567 0,824329428050829 -2,04074919773667 NA
NA NA 60,8432586290793 -5,83803905788922 -10,831432179555 -20,3830748337708
-19,8523354112813 9,42605731395536 5,01639122819298 -13,3950201775812 NA -29,9867328576774
31,234956560295 21,695763629861 51,9908165211625 0,159528290403694 NA -15,8247219743474
NA 30,0225030544172 NA -9,3230584575437 NA -16,206569419784
45,9176288052111 49,7004295804783 59,9384135658411 -9,36823399406641 -31,6427126979352 -44,2833495635094
-16,0685436394599 -10,8687463689241 49,1251028478959 -2,78507692937282 -10,2746668220931 -22,1374226363962
-50,3187054725269 NA -20,9189244716433 NA -42,4779259063438 -54,1355371108193
NA 68,3680604126196 NA -6,65787449639769 NA -31,4398988341618
2,33712009728814 -2,08342473937853 46,8746942841965 -7,02139714354817 NA -24,2824196023057
6,02173339897826 1,34292643303736 67,0831941542121 -2,550399797733 -11,8963430379952 -24,2547968224644
24,6055427689514 29,3752337570521 82,7013538412073 -2,16245948722905 -2,21565087274993 -11,4093896791477
NA 2,74179606829887 26,6465087582584 NA 6,08301304531583 1,17270484540997
55,7275457142799 NA 50,939222614783 -12,5336047797664 NA -23,3820663864683
